+----------+----------------+-------------------------------------------------------+-------------------+--------------+------------------+-------------+--------------------+----------------+--------------------+-------------+----------+--------------------+
| page_id  | page_namespace | page_title                                            | page_restrictions | page_counter | page_is_redirect | page_is_new | page_random        | page_touched   | page_links_updated | page_latest | page_len | page_content_model |
| 21034829 |              1 | Q5403474                                              |                   |            0 |                0 |           1 |     0.782284034695 | 20150305203737 | 20150305203709     |   201301566 |      103 | wikitext           |
| 28149188 |              1 | Q5403659                                              |                   |            0 |                0 |           1 |     0.544308661447 | 20160730115141 | 20160730115142     |   360730849 |      441 | wikitext           |
| 23330169 |              1 | Q54050                                                |                   |            0 |                0 |           1 |     0.331328124245 | 20160920113737 | 20160919083641     |   266594978 |       22 | wikitext           |
| 16890118 |              1 | Q54070                                                |                   |            0 |                0 |           1 |     0.088476681137 | 20160606200326 | 20160606200351     |    89887119 |      292 | wikitext           |
| 24260604 |              1 | Q5407019                                              |                   |            0 |                0 |           1 |     0.429200428592 | 20160123111640 | 20160123111640     |   294842104 |      366 | wikitext           |
| 19562273 |              1 | Q540764                                               |                   |            0 |                0 |           0 |     0.393448204282 | 20160919151740 | 20160827212701     |   157168212 |      357 | wikitext           |
| 20970874 |              1 | Q54094                                                |                   |            0 |                0 |           1 |     0.593535730149 | 20150404130948 | 20150404131001     |   199891506 |      224 | wikitext           |
| 19710289 |              1 | Q540951                                               |                   |            0 |                0 |           1 |     0.916419319293 | 20141004162842 | 20141004162842     |   161855778 |      274 | wikitext           |
| 15236555 |              1 | Q54169                                                |                   |            0 |                0 |           0 |     0.948715247679 | 20130825172351 | NULL               |    52911572 |      183 | wikitext           |
| 21531087 |              1 | Q541923                                               |                   |            0 |                0 |           1 |     0.218424573488 | 20150510084656 | 20150510084656     |   215060149 |      364 | wikitext           |
| 12287120 |              1 | Q542                                                  |                   |            0 |                0 |           0 |     0.920065486172 | 20160917033258 | 20160913064931     |   266644961 |      279 | wikitext           |
| 21450154 |              1 | Q5422575                                              |                   |            0 |                0 |           1 |     0.733468644739 | 20150502130506 | 20150502130506     |   213995264 |      197 | wikitext           |
| 23650329 |              1 | Q5423668                                              |                   |            0 |                0 |           1 |     0.469435782332 | 20151213184015 | 20151202150031     |   278720682 |      473 | wikitext           |
| 20978297 |              1 | Q542417                                               |                   |            0 |                0 |           1 |     0.433258861722 | 20150404130948 | 20150404131026     |   200596599 |      211 | wikitext           |
| 19727358 |              1 | Q542476                                               |                   |            0 |                0 |           1 |     0.240451694277 | 20160820105206 | 20160820111537     |   162583262 |      276 | wikitext           |
| 16782980 |              1 | Q5426329                                              |                   |            0 |                0 |           1 |     0.970790330932 | 20131102053159 | NULL               |    83198224 |       45 | wikitext           |
| 21450350 |              1 | Q5427827                                              |                   |            0 |                0 |           1 |     0.578850518609 | 20150502132458 | 20150502132457     |   213998250 |      197 | wikitext           |
| 22603479 |              1 | Q5428208                                              |                   |            0 |                0 |           1 |     0.207611296777 | 20160919154357 | 20150823164602     |   244917890 |      227 | wikitext           |
| 16910819 |              1 | Q543                                                  |                   |            0 |                0 |           0 |     0.742542246709 | 20160920113736 | 20160901132623     |   143015698 |       27 | wikitext           |
|  2773863 |              1 | Q543049                                               |                   |            0 |                0 |           0 |     0.696816788756 | 20151123215429 | NULL               |     4683023 |      415 | wikitext           |
| 27327382 |              1 | Q5432154                                              |                   |            0 |                0 |           0 |     0.171364982491 | 20160706030350 | 20160706030350     |   354668621 |        0 | wikitext           |
| 21356011 |              1 | Q543488                                               |                   |            0 |                0 |           1 |     0.120158578975 | 20150404130948 | 20150404131034     |   208732423 |      214 | wikitext           |
| 28639094 |              1 | Q54358                                                |                   |            0 |                0 |           1 |     0.768340258712 | 20160916073830 | 20160826172406     |   369909069 |      255 | wikitext           |
| 22614344 |              1 | Q54389                                                |                   |            0 |                0 |           1 |     0.858013316803 | 20160208184506 | 20150824190959     |   245218306 |      381 | wikitext           |
| 20969832 |              1 | Q544059                                               |                   |            0 |                0 |           1 |     0.542301556588 | 20150404130948 | 20150404130950     |   199858545 |      214 | wikitext           |
|  6412386 |              1 | Q5443                                                 |                   |            0 |                0 |           0 |     0.532886408091 | 20130310182804 | NULL               |    10790329 |     1580 | wikitext           |
| 21446391 |              1 | Q544470                                               |                   |            0 |                0 |           1 |     0.862375232582 | 20150501131951 | 20150501131919     |   213770758 |      227 | wikitext           |
| 20563433 |              1 | Q544961                                               |                   |            0 |                0 |           0 |     0.260825621834 | 20150207182533 | 20150207182531     |   194395395 |      359 | wikitext           |
|  4778411 |              1 | Q5452                                                 |                   |            0 |                0 |           1 |     0.151528564561 | 20130220184830 | NULL               |     7188971 |      282 | wikitext           |
| 19814638 |              1 | Q545205                                               |                   |            0 |                0 |           1 |      0.40087304961 | 20160204171626 | 20160204191817     |   164108045 |       53 | wikitext           |
| 16929403 |              1 | Q545228                                               |                   |            0 |                0 |           1 |     0.868112098019 | 20150904143454 | NULL               |    91773210 |       57 | wikitext           |
| 17355719 |              1 | Q5455008                                              |                   |            0 |                0 |           1 |      0.02951011116 | 20140209214932 | 20151026160553     |   108512613 |      230 | wikitext           |
| 20968765 |              1 | Q545665                                               |                   |            0 |                0 |           1 |     0.742159781864 | 20150404130948 | 20150404130950     |   199783611 |      218 | wikitext           |
| 26626678 |              1 | Q5460604                                              |                   |            0 |                0 |           0 |      0.79918245417 | 20160620180430 | 20160620181031     |   348388164 |      635 | wikitext           |
| 14832653 |              1 | Q5466265                                              |                   |            0 |                0 |           0 |     0.565129886658 | 20130826224347 | NULL               |    67017788 |      189 | wikitext           |
| 17442301 |              1 | Q546972                                               |                   |            0 |                0 |           1 |     0.252239570842 | 20140224074045 | 20140224074045     |   111809074 |      326 | wikitext           |
| 27887625 |              1 | Q5474080                                              |                   |            0 |                0 |           0 |     0.258059900557 | 20160720070651 | 20160720070649     |   358440952 |      376 | wikitext           |
| 21475434 |              1 | Q54757                                                |                   |            0 |                0 |           0 |     0.787962516585 | 20160427113001 | 20150519171922     |   216680962 |      594 | wikitext           |
| 23022474 |              1 | Q5477875                                              |                   |            0 |                0 |           1 |     0.123493447913 | 20150914072729 | 20150914072729     |   251884286 |      101 | wikitext           |
| 20285250 |              1 | Q548014                                               |                   |            0 |                0 |           1 |     0.212829623901 | 20150112150143 | 20150112150142     |   187549550 |      313 | wikitext           |
| 18938141 |              1 | Q548265                                               |                   |            0 |                0 |           0 |     0.882410228787 | 20150811212201 | 20140713135644     |   144375155 |      493 | wikitext           |
| 21463549 |              1 | Q5483646                                              |                   |            0 |                0 |           1 |     0.516432649411 | 20150507084559 | 20150507084557     |   214678048 |      196 | wikitext           |
| 20282207 |              1 | Q5484867                                              |                   |            0 |                0 |           1 |     0.074080072214 | 20160820105257 | 20160820111647     |   187409416 |       43 | wikitext           |
| 27959773 |              1 | Q54939                                                |                   |            0 |                0 |           0 |     0.285567084207 | 20160920040321 | 20160828055523     |   359322033 |      114 | wikitext           |
| 21682160 |              1 | Q549508                                               |                   |            0 |                0 |           1 |       0.8419846027 | 20150530111657 | 20150530111656     |   220699124 |      198 | wikitext           |
| 21356348 |              1 | Q549513                                               |                   |            0 |                0 |           1 |     0.724221913706 | 20150404130948 | 20150404131050     |   208748724 |      218 | wikitext           |
| 16879322 |              1 | Q5495902                                              |                   |            0 |                0 |           1 |     0.078014144327 | 20150717072517 | NULL               |    89355334 |       40 | wikitext           |
|  4778271 |              1 | Q5496                                                 |                   |            0 |                0 |           1 | 0.6108431058470001 | 20130220184542 | NULL               |     7188546 |      168 | wikitext           |
| 16914422 |              1 | Q5497000                                              |                   |            0 |                0 |           1 |     0.505323179045 | 20150624171508 | NULL               |    91178584 |      303 | wikitext           |
| 19038855 |              1 | Q549740                                               |                   |            0 |                0 |           1 |       0.6484112651 | 20140729162642 | 20140729162642     |   148182303 |      258 | wikitext           |
|  4225237 |              1 | Q55                                                   |                   |            0 |                0 |           0 | 0.6529625267449999 | 20160920000605 | 20160906153615     |   350682880 |     2758 | wikitext           |
| 20970135 |              1 | Q550742                                               |                   |            0 |                0 |           1 |     0.834957779421 | 20150404130948 | 20150404130952     |   199862479 |      212 | wikitext           |
| 20974211 |              1 | Q551843                                               |                   |            0 |                0 |           1 |     0.588795881577 | 20160905220002 | 20150404131015     |   200245188 |      215 | wikitext           |
|  6535180 |              1 | Q552                                                  |                   |            0 |                0 |           1 |     0.753960021549 | 20130310193216 | NULL               |    10810099 |      343 | wikitext           |
| 26248931 |              1 | Q5520185                                              |                   |            0 |                0 |           0 |     0.499153237901 | 20160601154328 | 20160601154329     |   342285464 |      371 | wikitext           |
| 20343863 |              1 | Q5525084                                              |                   |            0 |                0 |           0 |     0.351129790618 | 20160406193910 | 20160406193910     |   188769605 |      426 | wikitext           |
| 12867839 |              1 | Q552554                                               |                   |            0 |                0 |           1 |     0.833407661385 | 20130422124340 | NULL               |    29529445 |      188 | wikitext           |
| 22983968 |              1 | Q5527522                                              |                   |            0 |                0 |           1 |     0.322092384968 | 20150907035455 | 20150907035455     |   248345353 |      344 | wikitext           |
| 21463793 |              1 | Q552799                                               |                   |            0 |                0 |           1 |      0.56461646895 | 20150507120826 | 20150507120825     |   214695992 |      208 | wikitext           |
| 20971485 |              1 | Q552821                                               |                   |            0 |                0 |           1 |     0.513767772408 | 20150404130948 | 20150404131004     |   199907707 |      214 | wikitext           |
| 21776968 |              1 | Q5528373                                              |                   |            0 |                0 |           1 |     0.736564971842 | 20150615161422 | 20150615161422     |   222555188 |      351 | wikitext           |
| 21448847 |              1 | Q552870                                               |                   |            0 |                0 |           0 |     0.945979728539 | 20150602085438 | 20150602085436     |   220974448 |      218 | wikitext           |
| 21463725 |              1 | Q552917                                               |                   |            0 |                0 |           1 |     0.771499793859 | 20150507113649 | 20150507113648     |   214692672 |      211 | wikitext           |
| 23514953 |              1 | Q55292                                                |                   |            0 |                0 |           1 |     0.118186041497 | 20160916192211 | 20160911174201     |   270866966 |       22 | wikitext           |
| 21463935 |              1 | Q552929                                               |                   |            0 |                0 |           1 |     0.529462259568 | 20150507130243 | 20150507130242     |   214701468 |      206 | wikitext           |
| 25817919 |              1 | Q553036                                               |                   |            0 |                0 |           1 |     0.818249747695 | 20160920173850 | 20160901132652     |   321754780 |       22 | wikitext           |
| 17594460 |              1 | Q55307                                                |                   |            0 |                0 |           0 |     0.253904459789 | 20151112172921 | 20151112172921     |   270879219 |     1115 | wikitext           |
| 21356565 |              1 | Q5530861                                              |                   |            0 |                0 |           1 |      0.66901785874 | 20150404130948 | 20150404131057     |   208754929 |      202 | wikitext           |
|  6413407 |              1 | Q553118                                               |                   |            0 |                0 |           0 |     0.306896571015 | 20130309194911 | NULL               |    10551413 |     6534 | wikitext           |
| 26236481 |              1 | Q5533031                                              |                   |            0 |                0 |           0 |      0.07636920944 | 20160605120829 | 20160605120830     |   343871305 |      377 | wikitext           |
| 21363370 |              1 | Q553325                                               |                   |            0 |                0 |           1 |     0.817495070595 | 20150406144925 | 20150406144924     |   209120872 |      214 | wikitext           |
| 21748627 |              1 | Q5533591                                              |                   |            0 |                0 |           1 |     0.470085743013 | 20150610165638 | 20150610165638     |   221925737 |      197 | wikitext           |
| 15022892 |              1 | Q5535615                                              |                   |            0 |                0 |           1 |     0.139720372189 | 20130519114804 | NULL               |    44147331 |      497 | wikitext           |
| 16774227 |              1 | Q5537827                                              |                   |            0 |                0 |           1 |     0.773487646583 | 20131029005603 | NULL               |    82362376 |      303 | wikitext           |
| 21682156 |              1 | Q554053                                               |                   |            0 |                0 |           1 |     0.687045894966 | 20150530111207 | 20150530111206     |   220698660 |      207 | wikitext           |
| 28826746 |              1 | Q55488                                                |                   |            0 |                0 |           1 |     0.464910223267 | 20160921011645 | 20160919100335     |   377425865 |       22 | wikitext           |
| 18569560 |              1 | Q5550075                                              |                   |            0 |                0 |           1 |     0.746013019974 | 20140606213739 | 20140528011705     |   134195949 |      473 | wikitext           |
| 20477235 |              1 | Q5550352                                              |                   |            0 |                0 |           1 |     0.842162408419 | 20150130171904 | 20150130171902     |   192272888 |      284 | wikitext           |
| 21449426 |              1 | Q555391                                               |                   |            0 |                0 |           1 |     0.238073463841 | 20150502115230 | 20150502115229     |   213981723 |      208 | wikitext           |
| 20971599 |              1 | Q5555828                                              |                   |            0 |                0 |           1 |     0.419071747683 | 20150404130948 | 20150404131006     |   199911755 |      207 | wikitext           |
| 21396455 |              1 | Q556                                                  |                   |            0 |                0 |           0 |     0.051344378465 | 20160920121616 | 20160910025249     |   296634657 |    51152 | wikitext           |
| 18961338 |              1 | Q5561815                                              |                   |            0 |                0 |           1 |     0.192858419603 | 20140716051548 | 20140716051548     |   144972143 |      351 | wikitext           |
|  8376462 |              1 | Q55624                                                |                   |            0 |                0 |           1 |     0.443240400717 | 20160606200326 | 20160606200347     |    15698612 |      131 | wikitext           |
| 21463552 |              1 | Q5563617                                              |                   |            0 |                0 |           1 |     0.234400450543 | 20160727000521 | 20150507084807     |   214678116 |      195 | wikitext           |
| 23029839 |              1 | Q55637                                                |                   |            0 |                0 |           1 |     0.319302595528 | 20150916224204 | 20150916224204     |   252337909 |      161 | wikitext           |
| 21403256 |              1 | Q556726                                               |                   |            0 |                0 |           1 |     0.614814118771 | 20150414144243 | 20150414144243     |   210780968 |      214 | wikitext           |
| 21457943 |              1 | Q55678                                                |                   |            0 |                0 |           0 |     0.643465365903 | 20160920121616 | 20160820112633     |   214270816 |     2394 | wikitext           |
| 20134594 |              1 | Q5571314                                              |                   |            0 |                0 |           1 |     0.289048308036 | 20141204045221 | 20141204045221     |   178952960 |      241 | wikitext           |
|  6356670 |              1 | Q557151                                               |                   |            0 |                0 |           1 |     0.431219626737 | 20130308140524 | NULL               |    10232565 |      256 | wikitext           |
| 20969818 |              1 | Q557329                                               |                   |            0 |                0 |           1 |      0.08444633784 | 20150404130948 | 20150404130950     |   199858330 |      216 | wikitext           |
| 11927821 |              1 | Q557466                                               |                   |            0 |                0 |           1 |     0.210909095539 | 20160606200326 | 20160606200348     |    22532437 |      492 | wikitext           |
| 22405080 |              1 | Q557467                                               |                   |            0 |                0 |           1 |     0.318796306459 | 20160822011258 | 20160822011402     |   229919085 |      354 | wikitext           |
| 21443754 |              1 | Q5574886                                              |                   |            0 |                0 |           1 |     0.911690547589 | 20150430140614 | 20150430140614     |   213589950 |      197 | wikitext           |
| 20978241 |              1 | Q557694                                               |                   |            0 |                0 |           1 |     0.485929390708 | 20150404130948 | 20150404131023     |   200593899 |      216 | wikitext           |
| 20483996 |              1 | Q5582834                                              |                   |            0 |                0 |           1 |     0.907730066861 | 20150201174614 | 20150201174536     |   192700755 |      159 | wikitext           |
| 24695456 |              1 | Q558363                                               |                   |            0 |                0 |           1 |     0.007293840481 | 20160915140722 | 20160901132649     |   301809677 |       22 | wikitext           |
| 21441376 |              1 | Q5586774                                              |                   |            0 |                0 |           1 |     0.389686112765 | 20150429090343 | 20150429090342     |   213406629 |      197 | wikitext           |
| 21356361 |              1 | Q558804                                               |                   |            0 |                0 |           1 |     0.232710256496 | 20150404130948 | 20150404131050     |   208749302 |      219 | wikitext           |
| 21448862 |              1 | Q558809                                               |                   |            0 |                0 |           1 |     0.227366183527 | 20150502064210 | 20150502064209     |   213930907 |      213 | wikitext           |
| 20974066 |              1 | Q558814                                               |                   |            0 |                0 |           1 |     0.728660534356 | 20150404130948 | 20150404131011     |   200185988 |      221 | wikitext           |
| 20974046 |              1 | Q558820                                               |                   |            0 |                0 |           1 |     0.273019653678 | 20150404130948 | 20150404131010     |   200183677 |      220 | wikitext           |
| 21356345 |              1 | Q558825                                               |                   |            0 |                0 |           1 |     0.926484961964 | 20150404130948 | 20150404131049     |   208748501 |      219 | wikitext           |
| 21356402 |              1 | Q558831                                               |                   |            0 |                0 |           1 |     0.795009020845 | 20150404130948 | 20150404131051     |   208750715 |      218 | wikitext           |
| 21356187 |              1 | Q558836                                               |                   |            0 |                0 |           0 |     0.408689269144 | 20150602085730 | 20150602085728     |   220974526 |      218 | wikitext           |
| 21356375 |              1 | Q558849                                               |                   |            0 |                0 |           1 |     0.655715148576 | 20150404130948 | 20150404131050     |   208749858 |      217 | wikitext           |
| 21356352 |              1 | Q558862                                               |                   |            0 |                0 |           1 |     0.129706407325 | 20150404130948 | 20150404131051     |   208748871 |      217 | wikitext           |
| 21356495 |              1 | Q558869                                               |                   |            0 |                0 |           1 |     0.811204433451 | 20150404130948 | 20150404131053     |   208753385 |      217 | wikitext           |
| 20974072 |              1 | Q558874                                               |                   |            0 |                0 |           1 |     0.310708581393 | 20150404130948 | 20150404131009     |   200186616 |      219 | wikitext           |
| 20974069 |              1 | Q558887                                               |                   |            0 |                0 |           1 |     0.086527872363 | 20150404130948 | 20150404131011     |   200186295 |      219 | wikitext           |
| 20974058 |              1 | Q558890                                               |                   |            0 |                0 |           1 |     0.250017917757 | 20150404130948 | 20150404131009     |   200184998 |      220 | wikitext           |
| 21356374 |              1 | Q558896                                               |                   |            0 |                0 |           1 |      0.78290643053 | 20150404130948 | 20150404131050     |   208749828 |      218 | wikitext           |
| 21356498 |              1 | Q558902                                               |                   |            0 |                0 |           1 |     0.726396738513 | 20150404130948 | 20150404131053     |   208753506 |      217 | wikitext           |
| 21356379 |              1 | Q558910                                               |                   |            0 |                0 |           1 |     0.799839462301 | 20150404130948 | 20150404131052     |   208749995 |      217 | wikitext           |
| 21356377 |              1 | Q558921                                               |                   |            0 |                0 |           1 |     0.661926824995 | 20150404130948 | 20150404131050     |   208749903 |      217 | wikitext           |
| 21356436 |              1 | Q558925                                               |                   |            0 |                0 |           1 |     0.249178977102 | 20150404130948 | 20150404131052     |   208751758 |      218 | wikitext           |
| 21356420 |              1 | Q558938                                               |                   |            0 |                0 |           1 |     0.773708944747 | 20150404130948 | 20150404131054     |   208751306 |      217 | wikitext           |
| 21356128 |              1 | Q558944                                               |                   |            0 |                0 |           1 |     0.696461235969 | 20150404130948 | 20150404131043     |   208734651 |      217 | wikitext           |
| 21369036 |              1 | Q558955                                               |                   |            0 |                0 |           1 |     0.208750846656 | 20150407085306 | 20150407085305     |   209318518 |      213 | wikitext           |
| 21689637 |              1 | Q559026                                               |                   |            0 |                0 |           1 |     0.439480791406 | 20160912152045 | 20160912152731     |   220840900 |       22 | wikitext           |
| 23091786 |              1 | Q559068                                               |                   |            0 |                0 |           1 |     0.746549219792 | 20151003202145 | 20151003202145     |   254657320 |      300 | wikitext           |
| 20974974 |              1 | Q559154                                               |                   |            0 |                0 |           1 |     0.897991007664 | 20150404130948 | 20150404131021     |   200326139 |      212 | wikitext           |
| 18293190 |              1 | Q559298                                               |                   |            0 |                0 |           0 |     0.184570552434 | 20150322124417 | 20150225200724     |   199552344 |      498 | wikitext           |
| 17560312 |              1 | Q559583                                               |                   |            0 |                0 |           1 |     0.678494812545 | 20140313225628 | 20140313225628     |   116110834 |      109 | wikitext           |
| 16721573 |              1 | Q5598                                                 |                   |            0 |                0 |           1 |     0.140329694044 | 20131008095029 | NULL               |    75578033 |       40 | wikitext           |
| 22476525 |              1 | Q5598691                                              |                   |            0 |                0 |           1 |      0.86947090611 | 20150726001059 | 20150726001059     |   236732526 |       94 | wikitext           |
| 23383931 |              1 | Q559947                                               |                   |            0 |                0 |           1 |      0.91092558682 | 20151104163150 | 20151104163150     |   268093334 |      241 | wikitext           |
| 16421859 |              1 | Q56022                                                |                   |            0 |                0 |           0 |     0.864640814854 | 20130831073753 | NULL               |    67591365 |      316 | wikitext           |
| 16494597 |              1 | Q56061                                                |                   |            0 |                0 |           0 |     0.805228347804 | 20160920121614 | 20160901132429     |   299139357 |     6622 | wikitext           |
| 24073354 |              1 | Q560998                                               |                   |            0 |                0 |           1 |     0.221927132314 | 20160112150537 | 20160112150538     |   291349142 |      189 | wikitext           |
| 25834278 |              1 | Q561034                                               |                   |            0 |                0 |           1 |     0.719674477016 | 20160417101007 | 20160417101007     |   322333663 |      124 | wikitext           |
| 21498240 |              1 | Q5610343                                              |                   |            0 |                0 |           1 |     0.970789129234 | 20150509051839 | 20150509051837     |   214902198 |      200 | wikitext           |
| 26045082 |              1 | Q561071                                               |                   |            0 |                0 |           1 |     0.133537158678 | 20160513085906 | 20160513085906     |   335338538 |      670 | wikitext           |
| 17363595 |              1 | Q5612193                                              |                   |            0 |                0 |           0 |     0.120830197466 | 20140215144252 | 20140215144252     |   109734609 |     1233 | wikitext           |
| 16613688 |              1 | Q5614691                                              |                   |            0 |                0 |           0 |      0.72351152645 | 20130925105210 | NULL               |    72524228 |      557 | wikitext           |
| 21448954 |              1 | Q561613                                               |                   |            0 |                0 |           1 |     0.250201997942 | 20150502073732 | 20150502073732     |   213942772 |      214 | wikitext           |
| 23680533 |              1 | Q561837                                               |                   |            0 |                0 |           0 |     0.223199687808 | 20160620180430 | 20160620181015     |   282772297 |     4741 | wikitext           |
| 21693496 |              1 | Q5621421                                              |                   |            0 |                0 |           1 |     0.480066500102 | 20160921122201 | 20160921122221     |   220954783 |       22 | wikitext           |
| 20974195 |              1 | Q562337                                               |                   |            0 |                0 |           1 |     0.639883555165 | 20160905220002 | 20150404131014     |   200242316 |      222 | wikitext           |
| 20169807 |              1 | Q5626313                                              |                   |            0 |                0 |           1 |     0.148461426633 | 20160902100355 | 20160820111627     |   181160730 |      380 | wikitext           |
| 21363367 |              1 | Q562705                                               |                   |            0 |                0 |           1 |      0.63067852985 | 20150406144747 | 20150406144746     |   209120587 |      208 | wikitext           |
| 21756768 |              1 | Q5627451                                              |                   |            0 |                0 |           1 |     0.802221905736 | 20150613095431 | 20150613095431     |   222315028 |       46 | wikitext           |
| 23062599 |              1 | Q563268                                               |                   |            0 |                0 |           0 |      0.54941785074 | 20150925075908 | 20150925075908     |   253571905 |        0 | wikitext           |
| 16768276 |              1 | Q5633421                                              |                   |            0 |                0 |           0 |     0.839006709417 | 20160920200949 | 20160902022840     |   284428472 |     2479 | wikitext           |
| 20970215 |              1 | Q563649                                               |                   |            0 |                0 |           1 |     0.315330306675 | 20150404130948 | 20150404130953     |   199866126 |      220 | wikitext           |
| 25049607 |              1 | Q5638                                                 |                   |            0 |                0 |           1 |     0.776335825721 | 20160921230847 | 20160917081311     |   312064069 |       22 | wikitext           |
| 26230153 |              1 | Q564148                                               |                   |            0 |                0 |           1 |     0.902354681956 | 20160622211614 | 20160528174424     |   340956102 |      289 | wikitext           |
| 21450122 |              1 | Q5644445                                              |                   |            0 |                0 |           1 |     0.229299607994 | 20151013070758 | 20150502130256     |   213994835 |      197 | wikitext           |
| 16902147 |              1 | Q564652                                               |                   |            0 |                0 |           1 |     0.876877615595 | 20150717072517 | NULL               |    90356222 |       40 | wikitext           |
| 22557230 |              1 | Q5651391                                              |                   |            0 |                0 |           1 |     0.841346634939 | 20150812165658 | 20150812160551     |   240436752 |      223 | wikitext           |
| 26228747 |              1 | Q56535                                                |                   |            0 |                0 |           1 |     0.455707825852 | 20160528001623 | 20160528001623     |   340741906 |      352 | wikitext           |
| 18903703 |              1 | Q5653816                                              |                   |            0 |                0 |           1 |     0.164956790304 | 20140703100809 | 20140703100808     |   142285381 |      611 | wikitext           |
| 17525116 |              1 | Q565410                                               |                   |            0 |                0 |           1 |     0.822629498722 | 20160920113736 | 20160911174117     |   114331910 |       22 | wikitext           |
| 16886295 |              1 | Q5654167                                              |                   |            0 |                0 |           1 |     0.603375236688 | 20131126193123 | NULL               |    89660464 |      126 | wikitext           |
| 16740026 |              1 | Q565731                                               |                   |            0 |                0 |           0 |     0.792078454885 | 20160820103218 | 20160820105415     |    95515387 |      282 | wikitext           |
| 16601290 |              1 | Q5659042                                              |                   |            0 |                0 |           1 |     0.562097024954 | 20160226191845 | NULL               |    71733514 |      427 | wikitext           |
| 21370578 |              1 | Q5660830                                              |                   |            0 |                0 |           1 |     0.253816634935 | 20150407145744 | 20150407145709     |   209378696 |       60 | wikitext           |
| 28653490 |              1 | Q5663900                                              |                   |            0 |                0 |           1 |      0.81561997669 | 20160831155854 | 20160831155854     |   371741579 |      272 | wikitext           |
| 20970345 |              1 | Q5666201                                              |                   |            0 |                0 |           1 |     0.642387262263 | 20151013125322 | 20150404130955     |   199870426 |      213 | wikitext           |
| 22387870 |              1 | Q5668585                                              |                   |            0 |                0 |           1 |     0.678592856169 | 20150703183518 | 20150703183518     |   225949765 |      400 | wikitext           |
| 23328335 |              1 | Q566889                                               |                   |            0 |                0 |           1 |     0.759565941117 | 20151107144446 | 20151030162839     |   264982905 |      505 | wikitext           |
| 25001229 |              1 | Q5669                                                 |                   |            0 |                0 |           1 |     0.930863247222 | 20160302052118 | 20160302052118     |   309136631 |      634 | wikitext           |
| 21432945 |              1 | Q56707                                                |                   |            0 |                0 |           1 |     0.013646036928 | 20150425194048 | 20150425193809     |   212781459 |      388 | wikitext           |
| 19573492 |              1 | Q567554                                               |                   |            0 |                0 |           1 |     0.474393284706 | 20140914103659 | 20140914103659     |   157417797 |      155 | wikitext           |
| 21463510 |              1 | Q5675699                                              |                   |            0 |                0 |           1 |     0.837276609133 | 20150507083740 | 20150507083738     |   214677596 |      196 | wikitext           |
| 16917844 |              1 | Q567620                                               |                   |            0 |                0 |           1 |     0.906665424897 | 20160826211706 | 20160820110243     |    91280045 |      932 | wikitext           |
| 20971613 |              1 | Q5678913                                              |                   |            0 |                0 |           1 |     0.631700962684 | 20150404130948 | 20150404131006     |   199912851 |      207 | wikitext           |
| 27999867 |              1 | Q5685                                                 |                   |            0 |                0 |           0 |     0.870751960568 | 20160919192126 | 20160904015354     |   360137338 |     3563 | wikitext           |
| 21443697 |              1 | Q5686158                                              |                   |            0 |                0 |           1 |     0.750058116428 | 20150430135312 | 20150430135312     |   213588290 |      197 | wikitext           |
| 21357056 |              1 | Q5686166                                              |                   |            0 |                0 |           1 |     0.785621401666 | 20150404134941 | 20150404134941     |   208773046 |      199 | wikitext           |
| 21682150 |              1 | Q5695722                                              |                   |            0 |                0 |           1 |     0.584028893627 | 20150530110030 | 20150530110029     |   220697403 |      197 | wikitext           |
| 21330758 |              1 | Q569616                                               |                   |            0 |                0 |           1 |      0.24154279178 | 20160921122201 | 20160921122220     |   208317791 |       22 | wikitext           |
| 15087610 |              1 | Q569843                                               |                   |            0 |                0 |           1 |     0.224425274302 | 20130529151729 | NULL               |    48088285 |     1207 | wikitext           |
| 21647840 |              1 | Q5699462                                              |                   |            0 |                0 |           0 |     0.510624471736 | 20160804000602 | 20160804000938     |   220583169 |      356 | wikitext           |
| 21434228 |              1 | Q570208                                               |                   |            0 |                0 |           1 |     0.062294149492 | 20160921122201 | 20160921122217     |   213025390 |       22 | wikitext           |
